2025-03-05 20:05:54,924 - INFO - Epoch: 2, Iter: 23/100, NLL: 24.2964, Reg term: 0.000
2025-03-05 20:06:02,163 - INFO - Epoch: 2, Iter: 24/100, NLL: 24.3922, Reg term: 0.000
2025-03-05 20:06:09,978 - INFO - Epoch: 2, Iter: 25/100, NLL: 25.3260, Reg term: 0.000
2025-03-05 20:06:17,722 - INFO - Epoch: 2, Iter: 26/100, NLL: 24.1922, Reg term: 0.000
2025-03-05 20:06:27,798 - INFO - Epoch: 2, Iter: 27/100, NLL: 24.0606, Reg term: 0.000
2025-03-05 20:06:36,334 - INFO - Epoch: 2, Iter: 28/100, NLL: 24.0083, Reg term: 0.000
2025-03-05 20:06:44,637 - INFO - Epoch: 2, Iter: 29/100, NLL: 24.0317, Reg term: 0.000
2025-03-05 20:06:51,077 - INFO - Epoch: 2, Iter: 30/100, NLL: 23.7631, Reg term: 0.000
2025-03-05 20:06:56,989 - INFO - Epoch: 2, Iter: 31/100, NLL: 25.3705, Reg term: 0.000
2025-03-05 20:07:03,269 - INFO - Epoch: 2, Iter: 32/100, NLL: 24.4605, Reg term: 0.000
2025-03-05 20:07:12,460 - INFO - Epoch: 2, Iter: 33/100, NLL: 23.3013, Reg term: 0.000
2025-03-05 20:07:16,686 - INFO - Epoch: 2, Iter: 34/100, NLL: 23.1383, Reg term: 0.000
2025-03-05 20:07:22,164 - INFO - Epoch: 2, Iter: 35/100, NLL: 24.8319, Reg term: 0.000
